personId,movieId,characters
93532,48034,Antoine
83966,48034,Isabelle Ribaud
54168,48034,Juliette
78425,48034,Léa
8293,48034,Marie
5441,48034,L'ami de Ludo au Baron
66841,48034,L'amant de Marie
76793,191714,Saajan Fernandes
85047,191714,Shaikh
6498,191714,Ila's Mother
90440,115210,Stitches
446476,115210,Tom
224731,236737,Amaia
24977,236737,Koldo
1271600,236737,Rafa
102222,236737,Merche
13242,46829,Barney Panofsky
4483,46829,Izzy Panofsky
10882,46829,Miriam Grant-Panofsky
6613,46829,The 2nd Mrs. P
58168,46829,Clara 'Chambers' Charnofsky
127495,46829,Solange
13633,46829,Detective O'Hearne
208539,46829,Kate Panofsky
80602,62008,Glen Deeds
119598,62008,Wilimena Deeds
9030,62008,Lindsey
31137,62008,Walter Deeds
17773,62008,Natalie
55541,62008,
11008,62008,Heidi
45827,79694,Kelly
60898,79694,Ben
10993,79694,Patrick
78430,79694,Lydia
220232,79694,Greg
123532,79694,Mike
19280,79694,Mrs. Henley
70165,56415,Momon Vidal
10698,56415,Serge Suttel
6018,56415,Christo
52346,56415,Brandon
80367,56415,Lilou Suttel
150792,56415,"Nick ""Le Grec"""
60072,58428,Claire
60846,58428,Luke
11084,58428,Leanne Rease-Jones
139135,58428,Barista
12898,77887,Buzz Lightyear (voice)
63978,77887,Barbie (voice)
21485,77887,Slinky Dog (voice)
31,77887,Woody (voice)
3234,77887,Jessie (voice)
109869,77887,Trixie (voice)
12900,77887,Rex (voice)
60074,77887,Buttercup (voice)
61964,77887,Mrs. Potato Head (voice)
7167,77887,Mr. Potato Head (voice)
10669,77887,Mr. Pricklepants (voice)
24358,77887,Bonnie's Mom (voice)
2232,77887,Ken (voice)
5149,77887,Dolly (voice)
7907,77887,Hamm (voice)
7918,77887,Chuckles (voice)
159962,63710,Maria Ramirez
81015,63710,Melinda
90111,63710,Carla
19185,63710,Himself
84841,63710,Brandon
63238,63710,Officer Gordon
62127,63710,Connie Daniels
9777,58626,Jonas Arbor
6614,58626,Allan Campbell
49326,58626,Detective Neil McKay
211742,58626,Mike Dodd
20582,58626,Special Agent Drake Ford
104645,58626,Detective Ray Lowery
58225,41135,Hermit
21045,41135,High Priestess
6913,41135,Empress
4175,41135,Devil
10182,41135,Judgement
52997,41135,Chario
51992,41135,Temperance (as Odette Yustman)
36801,41135,Magician
53336,41135,Tower
28660,41135,Hierophant
5151,41135,Susan
59410,41135,Emperor
75463,41135,Neil
53400,41135,Carl
3293,65760,Kathryn Bolkovac
13333,65760,Madeleine Rees
28782,65760,Laura Leviani
11064,65760,David Strathairn
1018,65760,Jan Van Der Velde
71580,65760,Nick Kaufman
103351,65760,Jim Higgins
15498,65760,Bill Hines
39960,65760,Viko
208454,65760,Irka
49018,65760,Halyna
5892,65760,Fred Murray
66027,65760,Ivan
39959,65760,Tanjo
550839,39312,Himself
57755,75622,Dave Brown
884,75622,Bill Blago
11107,75622,General Terry
32,75622,Linda Fentress
19498,75622,Dan Morone
20132,75622,Michael Whittaker
1036826,75622,30-Year-Old Cop
38024,75622,Barbara
8256,75622,Catherine
60073,75622,Helen
187565,75622,Sarah
10205,75622,Joan Confrey
13726,75622,Hartshorn
21505,75622,Captain
9778,75622,Kyle Timkins
4764,39053,John
21007,39053,Cyrus
3141,39053,Molly
2229,39053,Jamie
59841,39053,Tim
1064313,134366,Vlogger
144852,134366,Alex Wright
465142,134366,Lance Preston
1346009,134366,Vlogger
81133,91739,Beatrice
1214673,91739,Benedick
51797,91739,Dogberry
9048,91739,Leonato
31508,91739,Don Pedro
51533,91739,Claudio
55148,91739,Don John
4012,91739,Borachio
453,91739,Conrade
34486,91739,Margaret
62849,91739,Verges
149520,91739,Additional Cast
47506,91739,Additional Cast
1223883,91739,Additional Cast
76532,91739,Additional Cast
111455,101267,Herself
59919,101267,Himself
82663,101267,Herself
42262,101267,Himself
82055,118406,Naruto
82057,118406,Sakura
9706,118406,Minato
81851,118406,Kushina
82056,118406,Sasuke
24651,118406,Hinata
109438,85435,David Locking
8892,85435,Barbara Ramme
7058,85435,Tom
19996,85435,Graham
79128,85435,Eddie Marshall
41091,80038,Missy
65717,80038,Ben
119368,80038,Julie Keller
19537,80038,Mary Jane
40477,80038,Alex
52792,80038,Leslie
12833,80038,Kurt
36801,80038,Jason
728,80038,Marcy Fryman
115858,80038,Phil Fryman
54881,45162,Kara Zor-El:Supergirl
68812,45162,Granny Goodness
68122,45162,Superman
6861,45162,Darkseid
34947,45162,Batman
29222,82390,Jack Jansen
10297,82390,Ward Jansen
2227,82390,Charlotte Bless
3036,82390,Hillary Van Wetter
35013,82390,Yardley Acheman
60560,82390,Anita:Narrator
349,82390,W.W. Jansen
2141,82390,Tyree van Wetter
134000,82390,Weldon Pine
16808,73770,Alex
5118,73770,Nele
25409,73770,Okke
3491,73770,Jens
36745,73770,Carolin
47779,73770,Etienne
113999,73770,Arzt
28254,159121,Paulette
2744,159121,Maria
1972,159121,Lucienne
238401,159121,Agnès
52763,44977,Sahir
81869,44977,Aaliya
35793,44977,A.C.P. Jai Dixit
69709,44977,Ali Akbar Fateh Khan
69709,44977,Ali
221150,44977,Victoria Williams
2178,43549,Barris
55086,43549,Chase
3490,43549,Travis
11825,43549,Kelly
5365,43549,Nix
63280,43549,Benji
26473,43549,Archaleta
77700,43549,Helweg
53258,43549,Bosch
32224,43549,Oscar
1137,48303,Elle
140238,48303,James Miller
9747,48303,L'homme de la place
28186,48303,La femme de la place
10690,44754,Lisa Cohen
1892,44754,Mr. Aaron
103,44754,Jason Berstone
4756,44754,Andrew Van Tassel
124377,44754,Emily
1003,44754,Ramon
18793,44754,Paul
52442,44754,Monica
17487,44754,Darren
14892,44754,Mrs. Marretti
25908,44754,Becky
78080,44754,Shopgirl
19,44754,Wounded Woman
52419,44754,Victor
30711,44754,Karl
36602,58492,Himself
206759,58492,Himself
11091,58492,Himself
15344,58492,Himself
5469,121674,Magwitch
1283,121674,Miss Havisham
973,121674,Joe Gargery
1923,121674,Mr. Jaggers
302165,121674,Estella
1125,121674,Wemmick
39658,121674,Mrs. Joe
67600,60405,Sharpay Evans
86654,60405,Peyton Leverett
226370,60405,Roger Elliston the 3rd
95042,60405,Amber Lee Adams
12224,60405,Gill Samms
29795,60405,Neal Roberts
156689,60405,Mme Darby Evans
88620,60405,
82304,169020,Feruz
54170,169020,Gendarme centre de rétention
53204,169020,Oncle Momo
22307,169020,Tante Nanette
25246,48492,Detective Dee
109432,48492,Shangguan Wan'er
99689,48492,Pei Donglai
56861,48492,Shatuo
12672,48492,Empress Wu Zetian
40477,110146,Dave
2192,250349,Antoine
24893,250349,Baptiste
56226,250349,Olivia
54170,250349,Jean-Michel
7278,250349,Laurent
6574,63686,Frost Giant (voice)
15761,63686,Sif (voice)
74364,63686,Fenris (voice)
123532,63686,Loki (voice)
94022,63686,Thor (voice)
63791,63686,Volstagg (voice)
134365,76487,Isabella Rossi
1620,44092,Zeng Jing
78869,44092,Lei Bin
96611,44092,Zhanqing
52575,44092,
17120,44092,
51325,85870,Claude François
5442,85870,Paul Lederman
228714,85870,Isabelle Forêt
135665,85870,Aimé françois
17343,85870,Frank Sinatra
8329,198210,Detective Burquez
33296,198210,Leann
32203,198210,Detective Reese
46814,198210,Katrina Fleishman
145245,198210,Rachel
9464,198210,Ben
78062,198210,Officer Jenson
145683,198210,Vicki
1042516,198210,Gabe Wright
19536,172847,Mitchell
58873,172847,Carter
180175,172847,Joanne
20906,172847,Old Man
76825,262551,Ernest
21171,262551,M. Schaudel
16921,262551,Mme Schaudel
130454,262551,Commissaire Laville
45400,27583,Florence Marr
7399,27583,Roger Greenberg
61659,27583,Phillip Greenberg
7026,27583,Ivan Schrank
10431,27583,Beth
150204,27583,Peggy
16962,94047,Kim Joon-Sik
63694,94047,Tatsuo Hasegawa
64439,94047,Shirai
115904,94047,종대(Jongdae)
126880,94047,Eun-Soo
550683,94047,Choon-Bok
31080,94047,Noda
17497,157820,Colin
2405,157820,Chloë
51100,157820,Chick
78423,157820,Nicolas
132429,157820,Alise
4288,157820,La souris
23669,157820,Jean-Sol Partre
93532,157820,Le directeur de société
59826,157820,La marchande de remède
5445,157820,Le vieil homme de l'usine d'armement
4275,157820,Jules Gouffé
1979,50839,Sam Rogers
6162,50839,Will Emerson
16940,50839,John Tuld
17306,50839,Peter Sullivan
122888,50839,Heather Burke
3416,50839,Sarah Robertson
1284159,50839,Jared Cohen
110927,50839,Seth Bregman
1581,50839,Mary Rogers
2283,50839,Eric Dale
20644,50839,Ramesh Shah
544797,210911,Chin Siu-Ho
62417,210911,Uncle Tung
71010,85373,"Manu, Eva's uncle"
8349,59468,Tom
2880,59468,Daniel
13549,59468,Sarah
34715,59468,Jack
31387,59468,Joost
42935,59468,Doreen
49275,59468,Phil
10698,59468,Captain Henri
2454,59468,Padre Frank
25703,157360,Carol
84075,157360,Louis
52997,157360,Moe
113224,157360,Dani
77089,157360,Gustav
105303,157360,Sam
69399,157360,Jamie
17039,157360,Heners
16935,157360,Katherine Huling
66441,157360,Pippa
183812,157360,Mr. Pouncer
114601,157360,Excruciating
52605,157360,Herself
60074,157360,Himself
6941,157360,Amazon Leader
240732,65229,Laure:Michaël
64751,65229,Le père
6952,124461,Charles Swan III
17881,124461,Kirby Star
1532,124461,Saul
26723,124461,Ivana
4687,124461,Izzy
119592,124461,Marnie
20212,124461,Doctor
17628,124461,Victoria
1620,77878,Aung San Suu Kyi
11207,77878,Michael Aris
78110,102629,The Man
2224,102629,Lieutenant West
66792,102629,Deputy Chief Logan
105688,102629,Sullivan
84197,102629,Bell
210824,123105,Stephanie
171886,123105,Mayor Stockman
9824,133698,Isabelle
37627,133698,Jean-Yves
150792,133698,Edmond
9880,68818,James
101400,68818,Yana
17093,68818,Ing. Eduardo Apodaca
9029,68818,Mackinley
12795,68818,Young James
15497,68818,Sundance Kid
115146,68818,Etta
520,70868,Kate Reddy
517,70868,Jack Abelhammer
164945,70868,Janine LoPietro
81364,70868,Momo
130782,70868,Paula
7090,70868,
110014,70868,Allison Henderson
17141,70868,Richard Reddy
58184,70868,Marla Reddy
62856,70868,Chris Bunce
14103,70868,Lew Reddy
150903,81481,Kang In-ho
127720,81481,Seo Yoo-jin
913196,81481,Kim Yeon-doo
929592,81481,Jin Yoo-ri
145382,81481,Jeon Min-soo
17743,229408,Marge
36594,70695,Danielle
1316689,70695,Clarke
63,70695,Sue-Ann
2453,70695,Peggy
20309,70695,Joseph
3905,70695,Ray
37059,70695,Joel
74428,70695,Danny
94622,70695,Concierge
21859,70695,Janet
55097,70695,Charlie
15011,70695,Officer perry
68180,70695,Principal Mulray
213087,43418,Percy Marsden
75711,43418,William McBride
28744,43418,Mrs. Emma Waddell
234982,43418,Marjorie Waddell
3070,43418,Colonel Wilson Rutledge
1086957,43418,Warren Hutchings
116263,36801,Freddie Taylor
72855,36801,Julie Kendrick
116264,36801,Bruce Pearson
17835,36801,Len Taylor
5469,36801,Mr. Kendrick
1639,36801,Mrs. Kendrick
25441,36801,Sgt. Wyn Davies
1247,36801,Mike Ramsay
77287,36801,Freddie's Gran
39659,36801,Renwick
17271,43935,Dylan Dog
53,43935,Gabriel
53492,43935,Marcus
17637,43935,Vargus
70785,43935,Elizabeth
90031,43935,Wolfgang
94182,43935,Borelli
18473,189197,"PFC Robert Leckie (10 episodes, 2010)"
4787,189197,"PFC Eugene Sledge (10 episodes, 2010)"
288,189197,"Sgt. John Basilone (10 episodes, 2010)"
225,189197,"PFC Sidney Phillips:... (7 episodes, 2010)"
6573,189197,"Lt. Col. Lewis ""Chesty"" Puller"
19498,189197,"Sgt. Manuel ""Manny"" Rodriguez"
54414,189197,"PFC Bill ""Hoosier"" Smith"
17838,189197,"Cpl. Merriell ""Snafu"" Shelton"
32205,189197,PFC Bill Leyden
31383,189197,Vera Keller
24291,189197,Sgt. Lena Mae Riggi Basilone
30084,189197,Virginia Grey
103554,189197,Gwen
13525,189197,Dr. Grant
76245,36736,Spanky Ham (voice)
84495,36736,Captain Hero (voice)
29795,36736,Xandir P. Whifflebottom (voice)
15762,36736,Toot Braunstein:Princess Clara (voice)
34985,36736,Foxxy Love (voice)
19506,36736,Wooldoor Sockbat:Jew Producer (voice)
585,49010,Hobo
20814,49010,Slick
60966,49010,Logan (as Rob Wells)
117458,49010,Drake
4764,214314,Narrator
935241,123229,Kadija
37758,123229,L'entraineur de foot
47829,123229,Elie Semoun
24041,123229,Claude Fachoune
76576,123229,Katsuni
1336,202220,Huang Feihong
1185786,202220,Liu Jinshui
126777,202220,Angela
74192,202220,
57674,50217,Mary
112371,50217,Olivia
18975,50217,Bruno
37059,50217,Edward
270,50217,Aurelia Dominguez
38670,50217,Nora
41088,82532,Jeff
27105,82532,Pat
4038,82532,Sharon
20750,82532,Linda
13312,82532,Carol
101847,82532,Elderly Man
62001,200462,Lilith
72129,131634,Katniss Everdeen
27972,131634,Peeta Mellark
96066,131634,Gale Hawthorne
57755,131634,Haymitch Abernathy
17343,131634,Antonius
237455,131634,Finnick Odair
58502,131634,Cressida
1231,131634,Alma Coin
4888,131634,Commander Lyme
94103,131634,Messalla
1233,131634,Plutarch Heavensbee
20220,131634,Pollux
932967,131634,Boggs
1317693,131634,Tigris
1329572,131634,District 13 Civilian
62831,37931,MacGruber
41091,37931,Vicki St. Elmo
5576,37931,Dieter Von Cunth
11864,37931,Lt. Dixon Piper
52792,37931,Casey
6280,37931,Col. James Faith
119154,37931,
113563,37931,The Russian
77335,44629,Andrew 'Pope' Cody
33192,44629,Barry Brown
529,44629,Leckie
55900,44629,Darren Cody
67837,44629,Janine Cody
38664,44629,Craig Cody
75711,44629,Detective Justin Norris
20795,133469,Titouan Leguennec
24893,133469,David Léandri
51100,133469,Rayane Ziani
51508,133469,Shaheef Berda
78423,133469,Wéké N’Dogo
3129,162145,Roy
66441,162145,The Girl
85065,162145,Adam
3064,162145,Peter
109713,186161,Maria Ribeiro
22462,186161,José Ribeiro
35210,186161,Francis Cailaux
82119,186161,Solange Cailaux
231427,186161,Paula Ribeiro
1168584,186161,Rosa
82188,186161,Carlos
41528,248390,Pierre
150792,248390,Taucard
1046143,111440,Annie
27763,111440,Bill Creek
51536,111440,Nicole
1052211,111440,Charles
159985,111440,Stevie
21532,111440,Giles
550843,92182,Sarah
27858,92182,John
21911,170657,Miss Duan
1245759,170657,Prince Important
66717,170657,
78878,170657,Fist of the North Star
556829,170657,Fourth Goblin:Little Sister
3894,76758,John Miller
15684,76758,Terry
145093,76758,Chinese Soldier
13014,116811,Gilderoy
1024234,116811,Elena
93476,116811,Special Scream Performance
51100,121936,Sacha Keller
1957,121936,Charlotte Posche
7693,121936,Alain Posche
21577,121936,Chris Tamalet
5727,251768,Batman
75037,251768,Dawnstar
13391,251768,Karate Kid
15761,251768,Wonder Woman
106775,251768,Aquaman
24362,251768,
59860,89691,Emily
15760,89691,Corey
49271,89691,David
48313,89691,Sargent
233278,80184,Fabiana
224731,80184,Belén
18765,80184,Emma
53184,97795,Paul Ortega
43135,97795,Ellen Keegan
137424,97795,Caitlin White
38085,97795,Dr. Helzer
2037,73936,Martin
478,73936,Jack
9030,73936,Kate
71158,79433,Volcazar (Voice)
202580,79433,Gundar (Voice)
15085,79433,The Oracle (Voice)
921,79433,Amazon Queen (Voice)
2882,39486,Penny Chenery
6949,39486,Lucien Laurin
349,39486,Chris Chenery
21043,39486,Jack Tweedy
17874,39486,Bull Hancock
452,39486,Miss Ham
2505,39486,Ogden Phipps
14331,39486,Pancho Martin
16666,39486,Bill Nack
1979,45324,Jack Abramoff
11164,45324,Pam Abramoff
131008,45324,Sarah Abramoff
58168,45324,Emily Miller
12834,45324,Michael Scanlon
49275,45324,Tom DeLay
16165,45324,Adam Kidan
57448,45324,Chief Poncho
43311,45324,Oscar Carillo
7868,45324,Big Tony
10210,45324,Kontantinos (Gus) Boulis
12052,45272,Kelly Canter
9828,45272,Beau Williams
74428,45272,James Canter
85825,45272,Chiles Stanton
2227,27585,Becca
25540,27585,Gaby
1902,27585,Nat
6383,27585,Howie
16859,27585,Izzy
996701,27585,Jason
4808,27585,Auggie
4602,27585,Rick
145245,43930,Ellie Linton
129050,43930,Corrie Mackenzie
145247,43930,Fiona Maxwell
145246,43930,Homer Yannos
94798,43930,Kevin Holmes
27753,43930,Dr. Clements
75129,49787,Luke
109439,49787,Warren
57207,43209,Tien
64358,43209,Bhuti Sangkha
49609,43209,Chernung
116421,43209,Master Bua
57208,43209,Mhen
1341,105001,Ying
71051,105001,Sao
83635,105001,May
20519,105001,Yuanlong
18897,35138,Big Soldier
71051,35138,Exploration reporter
120725,35138,Deputy General Yu
134184,35138,Little Soldier
37917,27586,Joan Jett
501,27586,Cherie Currie
21318,27586,Lita Ford
61178,27586,Robin
335,27586,Kim Fowley
61217,27586,Guitar Teacher
68890,27586,Marie Harmon
51455,27586,Scottie
16841,27586,Donald Currie
98522,27586,Marie Currie
74687,27586,Sandy West
59261,27586,Tammy
170804,27586,Grandma Oni
1214423,27586,Club Girl
6574,209901,Kingsman
8256,209901,Wendy
119586,209901,Noah
142108,209901,Mary
113001,209901,Rebecca
8924,84329,Frank
882,84329,Madison
11006,84329,Hunter
4038,84329,Jennifer
133,84329,Robot (voice)
23958,84329,Sheriff Rowlings
86267,84329,Shoplady
11826,92000,Abigail
11662,92000,Charles Stratford
20189,92000,Lillian Hart
1771,92000,Detective Frank Giardello
7166,92000,Klandermann
2222,92000,Dr. Raymond Fontaine
984377,121606,Michael Danube
42376,121606,Charles
130768,121606,Byron
168993,121606,Jennifer Danube
85008,204553,Chief Hwang
240145,204553,Ha Yoon-joo
17120,204553,James
20519,204553,Suspect (Cameo)
59645,59197,Lt. Tyler Laughlin
19456,59197,Karla
222882,59197,Capt. Pete Rodgers
154810,59197,Captain Hadron
99235,59197,Colonel Macon
583111,59197,Pilot #1 - Lt. Jean Hendricks
85096,59197,Pilot #2 - Lt. Kirkman
127725,131689,Max
231057,131689,Zach
966753,131689,Amanda
154331,131689,Deputy Karl
44649,122192,Anna
6012,122192,Mattei
2406,122192,Vincent Kaminski
45152,122192,Franck
20234,122192,La femme de Giovanni
25819,122192,Giovanni
52346,122192,Éric
81364,98066,Audrey
38674,98066,Karen
15684,98066,Tommy
66524,98066,Bride
90719,98066,Julie
52049,98066,Ron Jon
86624,98066,Allison
65829,98066,Darrell
113676,98066,Tanya
22132,98066,Officer Malloy
56251,98066,Wade
156204,98066,Mona
113818,98066,Officer Kanani
77164,122293,Richard Falkner
42706,122293,Bill Gardner
56890,122293,Morton Salinger
211685,122293,Molly Gardener
60650,122293,Hagan
134859,122293,Driver
33336,122293,Katheryn Moore
62920,122293,Carl Reed
119808,122293,Lena
51856,100046,Janice
61659,100046,Tim
17052,100046,Doug
50463,100046,Jill
66446,100046,Pauline
10581,100046,Brian
59410,100046,Mark
1231,91010,Sarah Palin
57755,91010,Steve Schmidt
228,91010,John McCain
12688,91010,Rick Davis
2977,91010,Mark Salter
35742,132316,Major Samar
81869,132316,Khushi
81928,132316,Akira
6217,132316,
69899,82881,Flynn Rider (voice)
16855,82881,Rapunzel (voice)
116315,82881,Queen (voice)
159720,82881,Frying Pan Caller (voice)
33517,121828,Ishihara
3317,121828,Ohtomo
9193,121828,
33134,121828,Kato
110500,121828,
58449,121828,Kataoka
20705,121828,
132776,121828,
52890,84204,Garda Ciarán O'Shea
58430,84204,Garda Lisa Nolan
55469,84204,Dr. Adam Smith
33399,84204,Una Maher
72855,58232,Kim
21662,58232,Jonny
15110,58232,Caroline
2440,58232,Richard
66442,58232,Georgie
24265,58232,Bill
54830,58232,Chloe
32931,58232,Bernhard
5498,58232,Willy
85139,58232,Nigel
44651,58232,Mikki
1926,83191,Long John Silver
116606,83191,Jim Hawkins
42276,83191,Squire Trelawney
1670,83191,Dr. Livesey
55689,83191,Captain Smollett
55636,83191,Flint
109,83191,Ben Gunn
1834,83191,Meg Hawkins
30316,83191,George Merry
16752,83191,Billy Bones
20056,83191,Pew
77292,83191,Black Dog
27136,126277,Mary Mason
96555,126277,Billy
1052900,126277,Rat
106660,71325,Mia Sundström
47072,71325,Frida
79196,71325,Elisabeth
85807,71325,Lasse
74927,71325,Tim Bratthall
6001,71325,Präst
31171,57119,Amy
52851,57119,Sabrina Watson
22122,57119,Blythe
51944,57119,
9780,57119,
10964,57119,Jason Taylor
18284,57119,Mrs. Taylor
74610,57119,Shonda
40276,57119,Chef
62122,57119,Sebastian
21430,12685,Rayne
15661,12685,Doctor Mangler
569956,12685,German Soldier
60650,12685,Commandant Ekart Brand
32205,12685,Nathaniel Gregor
1052655,12685,Magda Markovic
569937,12685,Prostitute
11160,91333,Drayke
86268,91333,Darcy
77120,91333,Ryan Varrett
58058,91333,Sutton
55591,91333,Prospect
78890,91333,Crab
76828,91333,Kirby
209764,91333,Matt Varrett
86668,35428,Konserzhka
124757,35428,Kapitan
82795,35428,Himself
7370,52629,"Benjamín García ""El Benny"""
7368,52629,Don José Reyes
1603,52629,Don José Reyes
524,44835,Nicole
24045,44835,Hesher
11678,44835,Paul Forney
86170,44835,Coleen Bolder
1479,44835,Funeral Director
6721,44835,Madeleine Forney
3911,44835,
6193,44992,Narrator
42802,280690,Devil
85047,280690,Aslam:Faroz
85450,280690,Vidvan Singh
39995,139519,Brink
36594,139519,Alicia
70456,139519,Sarah
5887,139519,Barbara
127247,139519,Bernardo
25246,194523,Chong Si-teun:Johnston
74022,194523,Tingting
6071,97605,Tom
63661,97605,Abbey
18262,97605,Father Riley
5588,73935,Goody
78080,73935,Stacy
10205,73935,Cisserus
6105,73935,Danny
12900,73935,Dr. Van Helsing
56890,73935,Vlad
6212,73935,Renfield
21619,73935,Angela
13635,73935,Mrs. Van Helsing
151384,73935,Rita
258,73935,Diego Bardem
