username,movieId,Interests,title,genres
@jtaylor_1933,152603,Gaming|Gardening|Movies|Photography|Cars and automobiles,Only Lovers Left Alive,Drama:Horror:Romance
@jtaylor_1933,138376,Gaming|Gardening|Movies|Photography|Cars and automobiles,The Truth,Action
@coatman_1939,89584,Fashion|Food and dining|Movies|Music|Science,Conquest 1453,Action:Adventure:Drama:War
@coatman_1939,50359,Fashion|Food and dining|Movies|Music|Science,Hop,Animation:Comedy:Family
@coatman_1939,180371,Fashion|Food and dining|Movies|Music|Science,Vai Que Dá Certo,Comedy
@sevans_1942,89584,Movies,Conquest 1453,Action:Adventure:Drama:War
@jklinger_1943,44737,Social causes and activism|Science|Health and wellness|Movies,Babies,Documentary
@jklinger_1943,46738,Social causes and activism|Science|Health and wellness|Movies,Incendies,Drama:Mystery:War
@jklinger_1943,196325,Social causes and activism|Science|Health and wellness|Movies,American Dreams in China,Drama
@jklinger_1943,64956,Social causes and activism|Science|Health and wellness|Movies,Inception: The Cobol Job,Action:Animation:Science Fiction:Thriller
@jklinger_1943,184219,Social causes and activism|Science|Health and wellness|Movies,Pee Mak Phrakanong,Comedy:Romance
@nemling_1950,23514,Social causes and activism|Movies|Nature,The Rum Diary,Comedy:Drama
@nemling_1950,72912,Social causes and activism|Movies|Nature,Carjacked,Action:Thriller
@nemling_1950,198185,Social causes and activism|Movies|Nature,Million Dollar Arm,Drama:Sport
@nemling_1950,132344,Social causes and activism|Movies|Nature,Before Midnight,Drama:Romance
@nemling_1950,264656,Social causes and activism|Movies|Nature,The Homesman,Drama:Western
@nemling_1950,75629,Social causes and activism|Movies|Nature,Evangelion: 3.0 You Can (Not) Redo,Action:Animation:Drama:Science Fiction
@nemling_1950,103686,Social causes and activism|Movies|Nature,Paradise: Love,Drama
@mhubbell_1964,228150,Health and wellness|Social causes and activism|Movies|Books,Fury,Action:Drama:War
@abarrett_1967,64720,Cooking|Movies|Art|Photography|Gardening,Take Shelter,Drama:Thriller
@abarrett_1967,48466,Cooking|Movies|Art|Photography|Gardening,Scared Shrekless,Animation:Comedy
@abarrett_1967,260063,Cooking|Movies|Art|Photography|Gardening,Seal Team Eight: Behind Enemy Lines,Action:Drama:War
@ldeshotel_1969,146223,Movies|Fitness|Food and dining,Closed Circuit,Crime:Drama:Mystery:Thriller
@ldeshotel_1969,74726,Movies|Fitness|Food and dining,Juan of the Dead,Comedy:Horror
@ldeshotel_1969,159014,Movies|Fitness|Food and dining,20 Feet from Stardom,Documentary:Music
@ldeshotel_1969,153795,Movies|Fitness|Food and dining,Straight A's,Comedy:Drama
@ldeshotel_1969,206324,Movies|Fitness|Food and dining,Bhaag Milkha Bhaag,Drama:History
@ldeshotel_1969,60935,Movies|Fitness|Food and dining,The Thing,Horror:Mystery:Science Fiction:Thriller
@ldeshotel_1969,81390,Movies|Fitness|Food and dining,A Lonely Place to Die,Action:Adventure:Crime:Thriller
@mpack_1970,276935,Music|Nature|Movies|Music|Art,Ek Villain,Action:Thriller:Romance
@mpack_1970,160704,Music|Nature|Movies|Music|Art,The Berlin File,Action:Drama:Thriller
@mpack_1970,197796,Music|Nature|Movies|Music|Art,Beauty and the Beast,Fantasy:Romance
@pthomas_1989,10138,Cooking|Movies,Iron Man 2,Action:Adventure:Science Fiction
@pthomas_1989,57158,Cooking|Movies,The Hobbit: The Desolation of Smaug,Fantasy
@pthomas_1989,49013,Cooking|Movies,Cars 2,Adventure:Animation:Comedy:Family
@pthomas_1989,77950,Cooking|Movies,Turbo,Animation:Family
@pthomas_1989,158752,Cooking|Movies,Escape from Tomorrow,Fantasy:Horror
@pthomas_1989,56415,Cooking|Movies,A Gang Story,Crime:Drama
@pthomas_1989,37056,Cooking|Movies,Letters to Juliet,Comedy:Drama:Romance
@lgallegos_1994,59965,History|Cooking|Movies|Finance and investments|Gardening,Abduction,Action:Mystery:Thriller
@lgallegos_1994,68727,History|Cooking|Movies|Finance and investments|Gardening,Trance,Crime:Drama:Mystery:Thriller
@lgallegos_1994,80035,History|Cooking|Movies|Finance and investments|Gardening,The Watch,Comedy:Science Fiction
@ahaskin_1995,43931,DIY and crafts|Finance and investments|Movies,My Soul to Take,Drama:Horror:Mystery:Thriller
@ahaskin_1995,76338,DIY and crafts|Finance and investments|Movies,Thor: The Dark World,Action:Adventure:Fantasy
@ahaskin_1995,84165,DIY and crafts|Finance and investments|Movies,2 Days in New York,Comedy
@ahaskin_1995,196325,DIY and crafts|Finance and investments|Movies,American Dreams in China,Drama
@ahaskin_1995,75622,DIY and crafts|Finance and investments|Movies,Rampart,Action:Crime:Drama:Thriller
@ahaskin_1995,100046,DIY and crafts|Finance and investments|Movies,The Giant Mechanical Man,Comedy:Drama:Romance
@bgadbois_2010,71672,Politics|Nature|Nature|Movies|Gaming,Wrong Turn 4: Bloody Beginnings,Horror:Thriller
@bgadbois_2010,88273,Politics|Nature|Nature|Movies|Gaming,A Royal Affair,Drama:History:Romance
@bgadbois_2010,13477,Politics|Nature|Nature|Movies|Gaming,When in Rome,Comedy:Romance
@bgadbois_2010,136797,Politics|Nature|Nature|Movies|Gaming,Need for Speed,Action:Crime:Drama:Thriller
@bgadbois_2010,129670,Politics|Nature|Nature|Movies|Gaming,Nebraska,Adventure:Drama
@bgadbois_2010,77950,Politics|Nature|Nature|Movies|Gaming,Turbo,Animation:Family
@bgadbois_2010,17578,Politics|Nature|Nature|Movies|Gaming,The Adventures of Tintin,Action:Adventure:Animation:Mystery:Family
@mbowden_2013,57212,Movies|Politics|Education and learning|Sports|Cars and automobiles,War Horse,Drama:War
@sroe_2015,46332,DIY and crafts|Movies,Of Gods and Men,Drama:History
@sroe_2015,72432,DIY and crafts|Movies,Puncture,Drama:Mystery
@sroe_2015,133698,DIY and crafts|Movies,Fly Me to the Moon,Comedy:Romance
@dsenn_2035,60308,Movies|Nature|Sports|Music,Moneyball,Drama
@dsenn_2035,193613,Movies|Nature|Sports|Music,Metallica: Through the Never,Music
@dsenn_2035,47931,Movies|Nature|Sports|Music,Elite Squad: The Enemy Within,Action:Crime:Drama
@awilliams_2044,22972,Movies,Green Zone,Action:Adventure:Drama:Thriller
@awilliams_2044,109418,Movies,Grown Ups 2,Comedy
@awilliams_2044,178446,Movies,Generation War,Drama:War
@awilliams_2044,109091,Movies,The Counselor,Crime:Drama:Thriller
@awilliams_2044,166271,Movies,Haunter,Horror:Mystery:Thriller
@lhaugen_2051,73454,Movies,X,Action:Thriller:Romance
@lhaugen_2051,54293,Movies,Zeitgeist: Moving Forward,Documentary
@lhaugen_2051,61404,Movies,Point Blank,Action:Crime:Thriller
@lhaugen_2051,44865,Movies,The Grandmaster,Action:Drama:History
@lhaugen_2051,39522,Movies,Mega Piranha,Action:Adventure:Horror:Science Fiction
@lhaugen_2051,48988,Movies,Hall Pass,Comedy:Romance
@lhaugen_2051,77462,Movies,A Happy Event,Comedy:Drama
@wkim_2061,77879,Outdoor activities|Finance and investments|History|Movies,The Reunion,Action:Comedy:Drama:Thriller
@wkim_2061,74842,Outdoor activities|Finance and investments|History|Movies,Legend of the Millennium Dragon,Adventure:Animation:Fantasy:Science Fiction
@wkim_2061,168676,Outdoor activities|Finance and investments|History|Movies,Company of Heroes,Action:War
@wkim_2061,61979,Outdoor activities|Finance and investments|History|Movies,Three Steps Above Heaven,Drama:Romance
@wkim_2061,44040,Outdoor activities|Finance and investments|History|Movies,Devil,Horror:Mystery:Thriller
@wkim_2061,77234,Outdoor activities|Finance and investments|History|Movies,The Numbers Station,Action:Thriller
@wkim_2061,76589,Outdoor activities|Finance and investments|History|Movies,Justice League: Doom,Action:Animation:Thriller
@swilson_2062,41505,Movies|Technology|Fashion,Shelter,Horror:Mystery:Thriller
@swilson_2062,67913,Movies|Technology|Fashion,The Guard,Action:Comedy:Crime:Thriller
@swilson_2062,38363,Movies|Technology|Fashion,Fair Game,Drama:Thriller
@swilson_2062,46195,Movies|Technology|Fashion,Rio,Adventure:Animation:Comedy:Musical:Family
@mroll_2077,93837,Health and wellness|Movies|Parenting and family|Education and learning,So Undercover,Action:Comedy
@mroll_2077,153738,Health and wellness|Movies|Parenting and family|Education and learning,Frankenstein's Army,Action:Horror
@mroll_2077,23631,Health and wellness|Movies|Parenting and family|Education and learning,Machete,Action:Comedy:Thriller
@mroll_2077,81870,Health and wellness|Movies|Parenting and family|Education and learning,The Flying Swords of Dragon Gate,Action:Adventure
@wgodbey_2097,55347,Technology|Nature|Movies|Politics,Beginners,Comedy:Drama:Romance
@wgodbey_2097,185574,Technology|Nature|Movies|Politics,Louis C.K.: Oh My God,Comedy
@wgodbey_2097,55292,Technology|Nature|Movies|Politics,Shaolin,Action:Drama
@clantz_2101,139519,Movies|Health and wellness|Gardening|Fitness,Magic Magic,Thriller
@clantz_2101,102001,Movies|Health and wellness|Gardening|Fitness,Like Someone in Love,Drama
@rstone_2104,103663,Business and entrepreneurship|Fitness|Social causes and activism|Movies,The Hunt,Drama
@rstone_2104,118293,Business and entrepreneurship|Fitness|Social causes and activism|Movies,The Suicide Shop,Animation:Comedy
@rstone_2104,106646,Business and entrepreneurship|Fitness|Social causes and activism|Movies,The Wolf of Wall Street,Comedy:Crime:Drama
@rstone_2104,157845,Business and entrepreneurship|Fitness|Social causes and activism|Movies,The Rover,Crime:Drama
@rstone_2104,193612,Business and entrepreneurship|Fitness|Social causes and activism|Movies,The Quiet Ones,Horror
@bsilvey_2114,85414,Movies|Beauty|Books,Brake,Action:Thriller
@bsilvey_2114,110415,Movies|Beauty|Books,Snowpiercer,Action:Drama:Science Fiction
@bsilvey_2114,158752,Movies|Beauty|Books,Escape from Tomorrow,Fantasy:Horror
@bsilvey_2114,90125,Movies|Beauty|Books,Marley,Documentary:Musical
@bsilvey_2114,11324,Movies|Beauty|Books,Shutter Island,Drama:Mystery:Thriller
@bsilvey_2114,38093,Movies|Beauty|Books,Just Wright,Comedy:Drama:Romance
@dcovert_2122,121873,Movies,Hannah Arendt,Drama
@dcovert_2122,87436,Movies,The ABCs of Death,Horror
@dcovert_2122,228202,Movies,Meu Passado me Condena,Comedy
@dcovert_2122,27569,Movies,Extraordinary Measures,Drama
@dcovert_2122,55721,Movies,Bridesmaids,Comedy:Romance
@dcovert_2122,22894,Movies,Legion,Action:Fantasy:Thriller
@mhall_2124,167032,Travel|Photography|Movies,Curse of Chucky,Horror:Thriller
@mhall_2124,47854,Travel|Photography|Movies,Legend of the Fist: The Return of Chen Zhen,Action:Drama:History:Thriller
@mhall_2124,71668,Travel|Photography|Movies,Piranha 3DD,Comedy:Horror:Thriller
@mhall_2124,109424,Travel|Photography|Movies,Captain Phillips,Action:Drama:Thriller
@lhall_2126,45745,Beauty|Science|Movies|Politics|Education and learning,Sintel,Animation:Fantasy:Short
@lhall_2126,82654,Beauty|Science|Movies|Politics|Education and learning,Warm Bodies,Comedy:Horror:Romance
@lhall_2126,45658,Beauty|Science|Movies|Politics|Education and learning,Everything Must Go,Comedy:Drama:Romance:Indie
@bfavuzza_2130,198287,Pets|Beauty|Beauty|Movies,After the Dark,Drama:Fantasy:Science Fiction:Thriller
@bfavuzza_2130,72113,Pets|Beauty|Beauty|Movies,Carnage,Comedy:Drama
@bfavuzza_2130,245775,Pets|Beauty|Beauty|Movies,Yves Saint Laurent,Drama
@bfavuzza_2130,70196,Pets|Beauty|Beauty|Movies,The Veteran,Action:Thriller
@bfavuzza_2130,45243,Pets|Beauty|Beauty|Movies,The Hangover Part II,Comedy
@bfavuzza_2130,127372,Pets|Beauty|Beauty|Movies,Emperor,Drama:History:War
@bfavuzza_2130,78480,Pets|Beauty|Beauty|Movies,Monsieur Lazhar,Comedy:Drama
@dnystrom_2135,72113,Social causes and activism|Movies|Photography|DIY and crafts,Carnage,Comedy:Drama
@dnystrom_2135,77495,Social causes and activism|Movies|Photography|DIY and crafts,Sleep Tight,Thriller
@dnystrom_2135,137321,Social causes and activism|Movies|Photography|DIY and crafts,Winter's Tale,Drama:Fantasy:Mystery:Romance
@dnystrom_2135,70196,Social causes and activism|Movies|Photography|DIY and crafts,The Veteran,Action:Thriller
@groja_2139,210479,Fashion|Fitness|Movies|History|Gaming,Locke,Drama:Thriller
@groja_2139,43949,Fashion|Fitness|Movies|History|Gaming,Flipped,Comedy:Drama:Romance
@groja_2139,203739,Fashion|Fitness|Movies|History|Gaming,Vampire Academy,Action:Comedy:Fantasy:Horror:Mystery
@groja_2139,206419,Fashion|Fitness|Movies|History|Gaming,Red Line,Thriller
@tburgess_2156,113160,Gardening|Movies,Ma première fois,Romance
@tburgess_2156,34016,Gardening|Movies,She's Out of My League,Comedy:Romance
@tburgess_2156,45772,Gardening|Movies,Gnomeo & Juliet,Animation:Family
@tburgess_2156,99861,Gardening|Movies,Avengers: Age of Ultron,Action:Adventure:Fantasy:Science Fiction
@tburgess_2156,254191,Gardening|Movies,Honeymoon,Horror
@tburgess_2156,94363,Gardening|Movies,Hick,Comedy:Drama
@jgoss_2157,204553,Movies|Travel|Education and learning|Gaming|Food and dining,Cold Eyes,Action:Crime
@jgoss_2157,77174,Movies|Travel|Education and learning|Gaming|Food and dining,ParaNorman,Adventure:Animation:Comedy
@jgoss_2157,93394,Movies|Travel|Education and learning|Gaming|Food and dining,Elevator,Thriller
@jgoss_2157,162145,Movies|Travel|Education and learning|Gaming|Food and dining,The Liability,Comedy:Crime:Thriller
@adougherty_2159,58151,Travel|Health and wellness|Outdoor activities|Pets|Movies,Fright Night,Comedy:Horror
@adougherty_2159,250766,Travel|Health and wellness|Outdoor activities|Pets|Movies,Life Itself,Documentary
@adougherty_2159,121875,Travel|Health and wellness|Outdoor activities|Pets|Movies,In the House,Drama:Mystery:Thriller
@adougherty_2159,52077,Travel|Health and wellness|Outdoor activities|Pets|Movies,Nothing to Declare,Comedy
@rgoucher_2161,97051,Movies|Gaming,Would You Rather,Horror:Thriller
@rgoucher_2161,82693,Movies|Gaming,Silver Linings Playbook,Comedy:Drama:Romance
@rgoucher_2161,225703,Movies|Gaming,The Starving Games,Comedy
@maustin_2164,135647,Photography|Health and wellness|Movies|Finance and investments,The Details,Comedy:Drama
@maustin_2164,136400,Photography|Health and wellness|Movies|Finance and investments,2 Guns,Action:Comedy:Crime:Drama:Thriller
@maustin_2164,50780,Photography|Health and wellness|Movies|Finance and investments,The Beaver,Drama
@maustin_2164,68817,Photography|Health and wellness|Movies|Finance and investments,Footloose,Comedy:Drama:Music:Romance
@maustin_2164,121674,Photography|Health and wellness|Movies|Finance and investments,Great Expectations,Drama:Romance
@maustin_2164,54054,Photography|Health and wellness|Movies|Finance and investments,One for the Money,Action:Comedy:Crime:Thriller:Romance
@lbrescia_2165,35688,Politics|Nature|Cars and automobiles|Movies,Why Did I Get Married Too?,Comedy:Romance
@lbrescia_2165,72545,Politics|Nature|Cars and automobiles|Movies,Journey 2: The Mysterious Island,Action:Adventure:Science Fiction
@lbrescia_2165,196325,Politics|Nature|Cars and automobiles|Movies,American Dreams in China,Drama
@lbrescia_2165,102784,Politics|Nature|Cars and automobiles|Movies,Two Rabbits,Action:Crime:Drama
@mseverson_2169,23023,Fashion|Art|Movies|Health and wellness,Tooth Fairy,Comedy:Fantasy:Family
@mseverson_2169,94901,Fashion|Art|Movies|Health and wellness,About Cherry,Drama
@mseverson_2169,52264,Fashion|Art|Movies|Health and wellness,A Cat in Paris,Animation:Comedy
@nenciso_2170,79316,Movies|Travel|Business and entrepreneurship|Social causes and activism|Gaming,Devil's Due,Horror
@nenciso_2170,72571,Movies|Travel|Business and entrepreneurship|Social causes and activism|Gaming,Paranormal Activity 3,Horror
@nenciso_2170,151960,Movies|Travel|Business and entrepreneurship|Social causes and activism|Gaming,Planes,Adventure:Animation:Comedy:Family
@nenciso_2170,157350,Movies|Travel|Business and entrepreneurship|Social causes and activism|Gaming,Divergent,Action
@nenciso_2170,74471,Movies|Travel|Business and entrepreneurship|Social causes and activism|Gaming,The Dead,Action:Horror:Science Fiction:Thriller
@nenciso_2170,50456,Movies|Travel|Business and entrepreneurship|Social causes and activism|Gaming,Hanna,Action:Adventure:Thriller
@nenciso_2170,101179,Movies|Travel|Business and entrepreneurship|Social causes and activism|Gaming,Truth or Dare,Horror:Mystery:Thriller
@nanderson_2175,73873,Business and entrepreneurship|Movies|Business and entrepreneurship|Travel,Albert Nobbs,Drama
@nanderson_2175,107811,Business and entrepreneurship|Movies|Business and entrepreneurship|Travel,21 & Over,Comedy
@nanderson_2175,97690,Business and entrepreneurship|Movies|Business and entrepreneurship|Travel,We Are Legion: The Story of the Hacktivists,Documentary
@nanderson_2175,37958,Business and entrepreneurship|Movies|Business and entrepreneurship|Travel,Immortals,Action:Drama:Fantasy
@bterrell_2186,53487,Gaming|Photography|Movies|DIY and crafts|Science,This Must Be the Place,Drama
@bterrell_2186,171337,Gaming|Photography|Movies|DIY and crafts|Science,Siberian Education,Crime:Drama
@bterrell_2186,210024,Gaming|Photography|Movies|DIY and crafts|Science,An Adventure in Space and Time,Drama
@kdeason_2195,43418,Science|Business and entrepreneurship|Fashion|Movies|History,Beneath Hill 60,Drama:History:War:Foreign
@kdeason_2195,169917,Science|Business and entrepreneurship|Fashion|Movies|History,A Walk Among the Tombstones,Action:Crime:Drama
@kdeason_2195,140818,Science|Business and entrepreneurship|Fashion|Movies|History,Ragnarok,Action:Adventure
@ryocum_2222,45745,Movies|Business and entrepreneurship|Parenting and family|Music|Social causes and activism,Sintel,Animation:Fantasy:Short
@ryocum_2222,50674,Movies|Business and entrepreneurship|Parenting and family|Music|Social causes and activism,The Lost Future,Adventure:Fantasy:Science Fiction
@ryocum_2222,51828,Movies|Business and entrepreneurship|Parenting and family|Music|Social causes and activism,One Day,Drama:Romance
